category,tid,bvid,title,desc,pubdate,owner_mid,owner_name,view,danmaku,reply,favorite,coin,share,like,dislike
动画,47,BV1Nh4y1R7Z9,2023高考 但是大学生现状 (整活配音),高考的朋友们加油口牙,1686136732,45035022,极夜先森,208118,324,654,3092,2025,3121,21287,0
动画,24,BV1bX4y187iV,汉斯和罗恩,"原作者在油管名称LeonCid
看起来是一个单纯的没有实体的可爱“灵魂”和一个端庄且极度沧桑的军人，哦沧桑的汉斯
https://youtu.be/IENVY6fEqN8",1685957877,596422441,AWalan1,106863,60,148,8351,551,350,16700,0
动画,253,BV1kL411i7bh,小海绵与小丑的爱恨情仇,-,1686128241,1887875574,是小洞洞呀,252141,333,37,332,177,14,7936,0
动画,27,BV1wm4y1q7hW,“如果是你的话会选择把猫交给谁”,-,1686129827,3493138683398193,目涩动漫推荐,198077,27,112,1766,79,38,33979,0
动画,47,BV1Kc41137RC,找出所有青蛙崽？这不全是嘛！找着找着发现事不对了,找出所有青蛙崽？这不全是嘛！找着找着发现事不对了,1685835000,488734970,魔鬼鱼秀儿,832105,24,10,2603,50,7,694,0
动画,253,BV1RN411r7pv,未敢设想的纯爱！男主从惨遭唾弃到拿捏爱情！把欲擒故纵玩到极致！,"追番目录系列第255期！
咽痛配音声音小了点，见谅~本期继续七月新番导视~",1686137250,68021907,政宗君de情敌,139556,344,253,3648,2214,71,10315,0
动画,47,BV1zX4y1t78N,你们拉特兰刁民就是一群瞎子！！！,-,1686279993,457761794,帅哥伊斯买裤衩,252538,206,822,1265,569,946,28040,0
动画,25,BV1mL411i7vo,💜银狼乱撞~💜,"音乐：小鹿乱撞 - 永彬Ryan.B / 狄迪（D-DAY）

人物模型：miHoYo/神帝宇

场景模型：miHoYo/Viero月城/澤麗法

Motion&Camera：NatsumiSan

MME：Rui_cg/三金络合物/ikeno/そぼろ/化身バレッタ/針金P",1686114725,517756701,-L枫-,144681,145,484,6600,1729,594,16844,0
动画,86,BV1vN411C718,这什么奥特曼，长这么好看！,-,1685703273,1870545846,肌肉笨蛋骑士,498497,169,502,3563,401,962,51729,0
动画,27,BV1u14y1Q7yC,“什么叫美漫打戏天花板”,"《恶搞之家》的打戏从让人失望
如果觉得精彩的话望给up主投个币",1686204926,484667289,阿饭影漫,160876,453,139,2442,358,385,11729,0
动画,253,BV1Xc41137AG,咒术回战225话情报分析，五条悟败在了哪里？,,1686143910,77859059,天师张品漫,261701,256,1830,240,254,175,4607,0
音乐,28,BV1BN411C73S,2023毕业歌《我们都拥有海洋》｜bilibili×吴青峰,"毕业，代表着结束了22年的已知人生，未来即将踏上的是没有参考坐标、但充满无限可能的未知旅程。bilibili联合吴青峰发布哔哩哔哩2023毕业歌《我们都拥有海洋》，献给即将或已经毕业的人们，让我们一起告别标准答案，去做我喜欢的自己！
#我们都拥有海洋#二创同步开启：https://www.bilibili.com/blackboard/activity-bilibili2023biyege-PC.html

我们都拥有海洋（哔哩哔哩2023毕业歌）
作词：唐恬
作曲：彭飞
演唱：吴青峰
合唱：厦门吉岛合唱",1686189600,8047632,哔哩哔哩弹幕网,4843711,15192,6686,83296,75231,35996,187940,0
音乐,28,BV1xu4y1d79V,《明日方舟》EP - Before Summer,"6月8日 Before Summer 正式上架塞壬唱片官网，网易云音乐及QQ音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/953984

【专辑介绍】
清晨的广播在耳边响起，
下午的冰棍融化在指尖。
在我们奔向未来以前，
亲爱的朋友，那将是平凡的一天。
A day like any other.
Before our Summer.

【歌曲列表】
Before Summer",1686214800,161775300,明日方舟,617715,3447,4659,31438,46808,10928,104663,0
音乐,59,BV12u4y1Z7jw,中西合璧｜Lemon Tree！古筝与大提琴一起刷新碰撞，刷新相遇～,"一首快乐的歌曲送给大家～
抛瓦无限！！！！
《Lemon Tree》Fool's Garden
古筝：碰碰彭碰彭
大提琴：Felix Nunes
改编/拍摄/后期：郭彗木",1686106800,15960317,碰碰彭碰彭,920314,2428,1794,14001,25860,3120,89431,0
音乐,28,BV1oW4y1X785,他想做个《差生》,"词曲唱视：卦者灵风
混音：陈喜剧
编曲：bigbadbeat
曲绘来自WOMBO AI绘图程序

祝所有考生肆意追梦，金榜题名",1686205748,2679304,卦者那啥子靈風,536799,791,4860,21821,25139,4630,78890,0
音乐,28,BV1ic411u79d,择日飞仙 完整版,"《择日飞仙》
词：王朝1982
曲：王朝1982
编曲：王朝1982
制作人：王朝1982
工程：Doctor Key丁允@DoctorKey丁允  
老生演唱：朱旭BOOBOO@朱旭BooBoo  
青衣合声：小淅儿@小淅儿  
PV：王朝1982 （素材：八仙的故事 /苏乞儿/ 花田喜事/ 食神/ 青蛇）",1686189000,197703608,王朝1982,791114,551,1829,22378,28142,4660,58194,0
音乐,29,BV19W4y1R7gH,香港街唱戏腔《探窗》！世界各地的人前来围观,"这几天在香港旅游，偶然路过维多利亚港湾对岸的星光大道，听到有人在唱歌，于是我又去询问能否借用，没想到他们很好心的同意了！真的很感谢！当时这条街道有来自世界各地的人们，唱的超级紧张，而且因为是很幸运的有这个机会，所以没有提前准备妆发，纯素颜上场啦！希望大家见谅！
喜欢的朋友记得点个关注～点赞过1W，再唱一首！",1686043556,21621895,Vaniah维,806049,1794,1341,7755,20630,1814,55822,0
音乐,243,BV1wo4y1J7Vs,啥叫“人脉说唱”？唱哭全场的惨遭淘汰，“重复歌词”却一路晋级,,1686211800,11173348,下饭音乐,806638,1198,1443,10669,1932,814,63190,0
音乐,31,BV1Xg4y157vV,全网最无违和感的アイドル/偶像中文翻填！简直就是原版（x）,写了一点自己爱写的东西,1683763200,6375678,Dr_Nur单,3262331,10128,6632,222894,188209,74910,445524,0
音乐,130,BV1aX4y187tE,当KPOP遇上西游记,这些KPOP歌曲和《西游记》音乐怎么这么像？！,1686029121,3493131517430656,JarredJermaine,829056,871,1894,14414,3533,7421,120680,0
音乐,31,BV1dL411v7cF,这天下风情千万般…？,"《吹灭小山河》
原唱司南 原唱司南
后期苏音 后期苏音
点赞2k完整版
这是回国的第一首歌 哦耶新背景",1685890676,183335135,死鱼诗宴,1926339,781,2120,33250,19599,3837,135611,0
音乐,31,BV1Mm4y1b7EB,《ikun话》-第66届格莱美最佳歌曲！2分半ikun纯享版 全网首发！！,哇！什么情况~~~,1684931807,23604445,上海滩许Van强,4080878,3574,6257,121988,212833,97750,439296,0
音乐,243,BV1ih4y197cK,盘点爆火的热梗BGM，你知道来自哪首歌吗？,盘点爆火的热梗BGM，你知道来自哪首歌吗？,1685870541,519951325,全球音乐榜单,1380011,418,83,151841,8368,319,68177,0
音乐,31,BV15M4y1Y7bn,5年，这次该说再见了！斗罗催泪神曲《不舍》,"追了这么久，斗罗1这周终于要完结了。几年了，它陪我度过了不知道多少顿饭，唱一首里面最喜欢的歌，纪念一下逝去的青春！
片尾曲《不舍》
原唱：徐佳莹
翻唱：咻咻满
混音：Riraru
校对：艾莉Anicca",1686106851,37754047,咻咻满,614296,1527,1706,9326,14402,4259,25078,0
音乐,29,BV19s4y1e7i4,取一个“诡计多端”的标题就能吸引注意,【汪苏泷的赶路日记】第三十六期，今天带给大家一首经常经常循环的非常非常好听的歌，至于为什么下午两点打开这个视频，画面显示是晚上，那是因为开启了夜晚模式（新功能）,1686204000,1875245620,汪苏泷,326543,2753,2311,9308,24653,3884,35149,0
音乐,31,BV18W4y1X7yS,MV油管三十七亿播放的欧美神曲 [数星星] - 四胞胎合唱团超还原翻唱 [Counting Stars],"久等了大伙儿~ 之前阳了几周所以拖得有点久:( 

这次翻了很多小伙伴点过的共和时代经典曲目Counting Stars。这首歌运用的声乐技巧之丰富，声乐制作之精良是我认为Counting Stars之所以能大火的最重要原因。Ryan Tedder在歌曲开头和中间较为安静的段落中对爵士慵懒唱腔的巧妙运用，和其他段落情绪充沛的流行摇滚唱腔形成了鲜明的对比，也由此塑造了歌曲很强的动态和戏剧张力。

原唱：Ryan Tedder
词曲作者：Ryan Tedder
翻唱/和声：Lithium Done
录音/混音",1685854353,1537334196,LD的声乐游乐场,637509,920,1141,36255,39077,1816,113956,0
音乐,30,BV1VN411y7dx,代  替  我,"本曲纯属虚构，且含有创作夸张成分，请勿带入现实
作词/作曲/编曲/调音/混音/视频：JUSF周存
曲绘：Sya
母带/特别感谢：跳蝻
————————
感谢跳老师的编曲指导混音指导和母带！来来回回捣鼓了好几版实在是大感谢！
感谢塞牙的灵感提供以及曲绘！简直太妙了一下让我想写的感觉落地了！
虽然感觉还是没完全写出自己想表达的，但总归是写完了！应该是近期自己比较满意的一首！
感谢天依唱了这首~不是很会调ai希望大家不嫌弃【cry
【以及学习塞牙进行一个标题的玩",1686216000,341368,JUSF周存,163112,480,1138,18813,18057,2613,30874,0
音乐,31,BV1Xs4y1e7Ax,强风大背头！大白菜🎶激萌来袭,"ʚ来听我唱歌吧！

【花音 翻唱精选】
《偶像（yoasobi）》BV1W24y1c7Ur
《大喜》BV1uX4y1a7hX
《极乐净土》BV1Cs4y1B7dS
《西游记串烧》BV1Qa4y1V7gY
《爱你》BV1aY4y1775d
《错错错》BV1D8411s7kV
《海阔天空》BV1tR4y1e7zq
《梦的光点》BV11c411J7vp
《我是最强的（ado）》BV1414y1f7zG
《7k7k棒棒》BV1xD4y1775s
《好汉歌》BV1bg411b7Ny
《吉他与孤独与蓝色星球》BV1u",1686045718,401480763,眞白花音_Official,468668,346,978,11389,8821,982,48292,0
音乐,243,BV1Gk4y1p7DG,20年前曾火遍青春，如今却搜索不到的欧美神曲，你还能挑战通关吗,,1685884834,1952040182,精选音乐库95,505294,902,508,18472,2818,1231,25151,0
音乐,193,BV1wP411B7Jk,ENHYPEN 'Sacrifice (Eat Me Up)' Official MV,ⓒ BELIFT LAB Inc. All Rights Reserved,1686150000,3493119035181246,ENHYPEN,206256,4603,3490,8508,13474,9381,23524,0
音乐,29,BV1Uo4y1u7WA,【中日字幕/最新现场完整版】YOASOBI「アイドル(偶像)」YOASOBI ARENA TOUR 2023 “電光石火”LIVE,"YOASOBI ARENA TOUR 2023 “電光石火”LIVE
字幕翻译@唯一的星愿 ",1685902363,1592191,百億_光年,583762,311,744,19581,4837,5762,56044,0
音乐,29,BV1xj411Q7yf,【黄霄雲】超强《寸心》现场！！感谢俞院长及张征老师的邀请，有幸参与第五届中央音乐学院“5.23”艺术节闭幕式音乐会！记录精神，传承理想！！,,1686156441,501005668,黄霄云,490388,1314,1570,4931,5638,729,20345,0
音乐,193,BV1WX4y1C7dz,I Wish My Mind Would Shut Up （夜来香Remix）,澳大利亚制作人甜系唱作人Ivoris 中国节目首秀！跟随 Ivoris 大热单曲 I Wish My Mind Would Shut Up 和 夜来香的奇妙融合进入她的奇想世界。,1684486177,1396430145,LiquidState电音厂牌,710047,289,430,45482,3105,1207,108383,0
音乐,244,BV1Nh4y1G7zt,姜同学有学上了#,-,1686041689,120245588,胖超说艺考V,788794,225,398,1189,264,156,51782,0
音乐,31,BV14j411Q76r,致去年的自己的一首歌——《再见深海》,"“希望你今后的每一次笑，都是真心的！”
・・・‥‥………………………………………………………‥‥・・・

■使用曲:《再见深海》BV1yv4y1r7GH

■拍摄:我
■翻唱：我

■Mix：圈太Studio

・・・‥‥………………………………………………………‥‥・・・
你好！我是冰糖IO~
我既是UP主也是虚拟主播（个人势），同时还是3D动画师哦！
可以制作的视频类型有：动画、音乐、游戏、配音、虚拟现实。
我想使用各种不同的技术为大家带来激动人心的视听体验，目标是成为你的快乐源泉⟢
感兴趣的话就关注",1686196507,198297,冰糖IO,165676,447,1834,5696,13826,861,32625,0
音乐,130,BV1HL411i7QP,【周傳雄】念念不忘實體專輯發行，全球首拆替大家看看,這一年對於我很特別，發了一張專輯，也開始了巡演，有一些全新的嘗試，也有一些不變的堅持。堅持創作的初心、堅持出實體唱片、堅持把大家的喜歡和陪伴，寫進歌裡……千言萬語，其實都是「念念不忘」這四個字，今天《念念不忘》實體 CD 正式上市了，希望大家喜歡這張《念念不忘》，我們現場見！,1686115357,1862400654,音乐人周传雄,344544,524,1237,1129,7393,390,35658,0
音乐,130,BV18c41137AX,【邓紫棋】冒充订票实习生，接粉丝来电！,视频来自互联网,1686023133,1261409092,邓紫棋qiqi音乐会,633604,270,581,1322,130,382,13602,0
音乐,29,BV15u411Y7NK,宁艺卓+安宥真+LIZ+MINNIE+许允真+金采源+金道英+李羲承+梁祯元+徐恩光+任炫植+曹承衍+李茂珍Cover No.1舞台,yt,1686219070,16720403,pcyxjy,347652,4017,3489,4463,699,2609,17117,0
音乐,30,BV1u8411Z7kk,“明明我应该拥有完整的人生，却被穿书者取代”,"原作:
歌曲-《赐我》
原唱-一直白羊
作词-施靖奕
作曲-施靖奕
编曲-楠哈哈
——————
填词:温瞳瞳
调校:路明熹@路明熹 
演唱:绮萱 长歌 鲤沅

@秋聆绪 是宝贝上次活动的点梗！（心虚，咕了半年）

我复活了！（超大声）

——————
6.8 重新替换了下音频，感谢熹熹宝贝帮我重新调了一遍呜呜呜呜，表白熹熹宝贝",1685965794,34343373,一只温瞳瞳,376628,187,3440,18611,5435,1146,33643,0
音乐,130,BV1DL411i7m8,过于炸裂！两位Rapper公布高考分数！宝石老舅和TangoZ分数太高了！,公众号【嘻笑堂】,1686152764,298668059,嘻笑堂,758760,79,2257,802,1020,193,29443,0
音乐,243,BV1HW4y1X7Zv,【说唱巅峰对决2 第五期上】派克特艾福杰尼大渊回到boombap/谢可寅TangoZ AnsrJ流浪地球/杨和苏黄旭VAVA/早安艾热威尔,跪求三连 点赞不花钱,1686108600,404024712,二爱夫,356257,13380,1239,1680,7012,499,16809,0
音乐,130,BV1vm4y1i7Aj,"循环纯音 | ""全网超火纯音乐神曲"" |《I'll Do It》",给个三连，好运连连！,1685791629,550445292,peach63,253301,2,36,52301,3361,18,10520,0
音乐,59,BV1kk4y1p7kS,同时演奏 星野爱处刑曲、环太平洋、黑人抬棺、狂妄之人、溯……？,"完整无损音频可听歌识曲得到~

QQ音乐：https://c.y.qq.com/base/fcgi-bin/u?__=tXNIgcx

网易云音乐：http://music.163.com/artist/12496446/?userid=340133712

感谢收看〜网易云和QQ音乐有一些原创曲，感兴趣的小伙伴可以去听一下哇，求关注收听〜

联系方式：QQ：214684208 / VX：wy17801",1686110400,3687780,武言圣,172394,405,147,13723,7521,407,29911,0
音乐,29,BV15M4y1v7T1,Jolin Tsai 蔡依林 - Womxnly 玫瑰少年 / THE FIRST TAKE,"第326期迎来华语流行歌后蔡依林首次登场于THE FIRST TAKE。其不断进化的音乐以及视觉风格风靡国际，此次将献唱赢得第30届金曲奖年度歌曲奖的〈玫瑰少年〉。
一镜到底携手吉他手罗绍恩以groovy曲风重新诠释这首追求自由灵魂的歌曲。特别编曲只在THE FIRST TAKE。",1686067200,1299267158,THE FIRST TAKE,242409,2258,889,4862,6308,3146,12793,0
音乐,31,BV18c41137N5,人生不止一场考试，你只管向前！,高考加油呀！,1686052940,3461581446843293,徐且慢,207907,727,484,9151,2838,596,50234,0
音乐,29,BV1is4y1T7XR,你的emo神曲,-,1685186258,1783194237,是强子同学呀,1488674,604,665,256684,21542,1583,79081,0
音乐,243,BV1Wz4y1b7cc,路哥锐评《雪Distance》，是实力还是幸运，是抄袭还是致敬，让我们走进新生代音乐人的世界。,,1684556400,518371718,路哥会写歌,2161194,8131,2946,28790,28259,4379,107183,0
音乐,30,BV1Uu4y1Z7vN,【忘川风华录·勾践/夫差】问剑春秋【赤羽/苍穹原创】“交逢问鼎春秋霸业，英雄几凭见？”,"企划运营：酷丘 
作词：骆栖淮 | 作曲：陈鹏杰 | 编曲：何天程
演唱：赤羽、苍穹 | 调教：坐标P
弦乐实录：Brilliant Sound Orchestra | 弦乐监制：刘辉 | 弦乐录音师：王昆@2496 Top Music
笛/箫：丁晓逵 | 笛&箫录音师：李源@魔笛录音棚
吉他/贝斯：陈麒元 | 大提琴独奏：付迎娟
和声编写：雾敛 | 混音：Mr_曾经
曲绘：夜电皮卡丘、杉里沐、白夜零、竹篮子 
PV：宇言，玉米，稻米，汐泽，BK，目映 
协力：桃源工作室

前作助攻 【妄语人间】BV1y",1686304805,326258472,忘川风华录,82869,796,1504,8577,13481,2866,16731,0
音乐,130,BV11N411C7GG,盘点那些很好听你却不知道歌名的古风音乐！,,1686034106,1527034821,爱笑的小桑,138857,54,16,19092,546,11,2810,0
音乐,28,BV1gu411Y7e5,竟然真的把唐诗唱了出来，还蛮好听！原创值得点赞,"钱塘湖春行 Walk In Spring
作词：肖恩 Shaun Gibson/白居易（唐）
作曲：肖恩 Shaun Gibson
编曲：肖恩 Shaun Gibson/刘卓
歌词翻译：安德
 
孤山寺北贾亭西，水面初平云脚低。
几处早莺争暖树，谁家新燕啄春泥。

The sunshine’s glowing overhead
灿烂千阳高悬万丈
The bright blue sky means warm days ahead
湛蓝天空携来暖春气象
The flowers start to raise t",1686128474,5191778,肖恩Shaun-Gibson,221623,364,352,2792,5088,634,18489,0
